head,tail,relation,edge_direction,evidence_count,mean_confidence,max_confidence,edge_score,evidence
Veronica,Wilfried,family,undirected,2,0.9859373132495822,0.9861880016861888,1.0831628481924107,"Infobox field family/Grandmother: Veronica | Infobox field family/Offspring: Wilfried (Grandson) Rozemyne (Granddaughter, Adoptive) Charlotte (Granddaughter) Melchior (Grandson) Henriette (Granddaughter) Wolfram (Grandson, Deceased) Detlinde (Granddaughter) Rudiger (Grandson) Alstede (Granddaughter) Benedikta (Great-Granddaugher)"
Elvira,Traugott,family,undirected,2,0.9854281874137756,0.9933698117686616,1.082603516292715,Infobox field family/Relatives: Previous Count Leisegang (Great-Grandfather) Count Groschel (Cousin) Traugott (Nephew) | Infobox field family/Aunt: Elvira Trudeliede Rozemary (Deceased)
Arthur,Hildebrand,service_retainer,directed,2,0.9853246697826434,0.9946503407974356,1.0824897905510593,Infobox field occupation: Hildebrand's Retainer | Arthur was an archattendant who served as then-Prince Hildebrand's Head attendant.
Irmhilde,Sylvester,family,undirected,2,0.9851490342837326,0.9933025149083552,1.0822968352336295,Infobox field family/Relatives: Georgine (Niece) Constanze (Niece) Sylvester (Nephew) | Infobox field family/Aunt: Irmhilde (Deceased) Unnamed Woman (Deceased)
Constanze,Irmhilde,family,undirected,2,0.9851490342837326,0.9933025149083552,1.0822968352336295,Infobox field family/Relatives: Georgine (Niece) Constanze (Niece) Sylvester (Nephew) | Infobox field family/Aunt: Irmhilde (Deceased) Unnamed Woman (Deceased)
Georgine,Irmhilde,family,undirected,2,0.9851490342837326,0.9933025149083552,1.0822968352336295,Infobox field family/Relatives: Georgine (Niece) Constanze (Niece) Sylvester (Nephew) | Infobox field family/Aunt: Irmhilde (Deceased) Unnamed Woman (Deceased)
Leberecht,Previous Count Leisegang,family,undirected,2,0.9850948669951042,0.9883906790943752,1.0822373263846985,Infobox field family/Offspring: Karstedt (Grandson) Count Leisegang (Grandson) Leberecht (Grandson) Claudio (Grandson) Elvira (Granddaughter) Eckhart (Great-Grandson) Lamprecht (Great-Grandson) Cornelius (Great-Grandson) Rozemyne (Great-Granddaughter) Traugott (Great-Grandson) Nikolaus (Great-Grandson) Oliswalt (Great-Grandson) Leberecht's Middle Son (Great-Grandson) Hartmut (Great-Grandson) Leonore (Great-Granddaughter) Brunhilde (Great-Granddaughter) Bertilde (Great-Granddaughter) | Infobox field family/Grandfather: Previous Count Leisegang (Deceased)
Karstedt,Previous Count Leisegang,family,undirected,2,0.9850948669951042,0.9883906790943752,1.0822373263846985,Infobox field family/Offspring: Karstedt (Grandson) Count Leisegang (Grandson) Leberecht (Grandson) Claudio (Grandson) Elvira (Granddaughter) Eckhart (Great-Grandson) Lamprecht (Great-Grandson) Cornelius (Great-Grandson) Rozemyne (Great-Granddaughter) Traugott (Great-Grandson) Nikolaus (Great-Grandson) Oliswalt (Great-Grandson) Leberecht's Middle Son (Great-Grandson) Hartmut (Great-Grandson) Leonore (Great-Granddaughter) Brunhilde (Great-Granddaughter) Bertilde (Great-Granddaughter) | Infobox field family/Grandfather: Previous Count Leisegang (Deceased)
Count Leisegang,Previous Count Leisegang,family,undirected,2,0.9850948669951042,0.9883906790943752,1.0822373263846985,Infobox field family/Offspring: Karstedt (Grandson) Count Leisegang (Grandson) Leberecht (Grandson) Claudio (Grandson) Elvira (Granddaughter) Eckhart (Great-Grandson) Lamprecht (Great-Grandson) Cornelius (Great-Grandson) Rozemyne (Great-Granddaughter) Traugott (Great-Grandson) Nikolaus (Great-Grandson) Oliswalt (Great-Grandson) Leberecht's Middle Son (Great-Grandson) Hartmut (Great-Grandson) Leonore (Great-Granddaughter) Brunhilde (Great-Granddaughter) Bertilde (Great-Granddaughter) | Infobox field family/Grandfather: Previous Count Leisegang (Deceased)
Lamprecht,Rozemyne,family,undirected,2,0.9850713461952723,0.9905681869634716,1.0822114861449639,"Infobox field family/Sister: Rozemyne Heidemarie (In-law, Deceased) | Lamprecht is the second son of Karstedt and Elvira, and a brother of Eckhart, Cornelius, and Rozemyne."
Ferdinand,Valamarlene,family,undirected,2,0.9849213507080067,0.9872070251732316,1.0820466992594093,"Infobox field family/Relatives: Ferdinand (Nephew) Unnamed boy (Nephew, Deceased) | Infobox field family/Aunt: Irmhilde (Deceased) Valamarlene (Deceased)"
Gretia,Rozemyne,service_retainer,directed,2,0.9849019956144454,0.992666969932654,1.0820254355157743,"Infobox field occupation: Royal Academy Student Apprentice Attendant Rozemyne's Retainer | Gretia (グレーティア, Gurētia) is an apprentice medattendant who serves as one of Rozemyne's name-sworn retainers."
Adelbert,Florencia,family,undirected,2,0.9848864292343191,0.9981059473746986,1.0820083340992777,"Infobox field family/Father: Previous Aub Frenbeltag (Deceased) Adelbert (In-Law, Deceased) | Infobox field family/Daughter: Constanze Georgine Florencia (In-Law)"
Blasius,Gieselfried,family,undirected,2,0.9848354444628331,0.9982739994007264,1.0819523216027882,Infobox field family/Father: Gieselfried (Deceased) | Infobox field family/Son: Wolfram (Deceased) Blasius Unnamed Son (with Second Wife)
Charlotte,Georgine,family,undirected,2,0.9846822514536875,0.9897551109435008,1.0817840218804027,"Infobox field family/Relatives: Karstedt (Cousin) Wilfried (Nephew) Rozemyne (Niece, Adoptive) Charlotte (Niece) Melchior (Nephew) Henrietta (Niece) Rudiger (Nephew) Aurelia (Niece) Martina (Niece) Benedikta (Granddaughter) | Infobox field family/Aunt: Georgine Constanze"
Georgine,Wilfried,family,undirected,2,0.9846822514536875,0.9897551109435008,1.0817840218804027,"Infobox field family/Relatives: Karstedt (Cousin) Wilfried (Nephew) Rozemyne (Niece, Adoptive) Charlotte (Niece) Melchior (Nephew) Henrietta (Niece) Rudiger (Nephew) Aurelia (Niece) Martina (Niece) Benedikta (Granddaughter) | Infobox field family/Aunt: Georgine Constanze"
Adolphine,Eglantine,family,undirected,2,0.9845808655839059,0.993794718786202,1.0816726381179633,"Infobox field family/Sister: Unnamed Older Sister (Deceased) Trauerqual's Daughter (In-Law) Nahelache (In-Law) Adolphine (In-Law, Former) | Infobox field family/Sister: Eglantine (In-Law) (Former)"
Adelbert,Rozemyne,family,undirected,2,0.9844660826415252,0.990217055003214,1.0815465361669345,"Infobox field family/Grandfather: Bonifatius (Baptismal) Adelbert (Adoptive, Deceased) | Infobox field family/Offspring: Wilfried (Grandson) Rozemyne (Granddaughter, through Adoption) Charlotte (Granddaughter) Melchior (Grandson) Henriette (Granddaughter) Rudiger (Grandson) Detlinde (Granddaughter) Alstede (Granddaughter) Benedikta (Great-Granddaugher)"
Adelbert,Gabriele,family,undirected,2,0.9841921333636051,0.9940570364324598,1.0812455721237397,"Infobox field family/Relatives: Gieselfried (Nephew) Brother of Gieselfried (Nephew) Georgine(Niece, In-Law) Adelbert (Nephew, In-Law, Deceased) Bonifatius (Nephew, In-Law) Irmhilde (Niece, In-Law, Deceased) Unnamed Woman (Adelbert's half-sister) (Niece, In-Law, Deceased) | Infobox field family/Aunt: Gabriele (In-Law)"
Count Leisegang,Leonore,family,undirected,2,0.9841798399452608,0.994706803211696,1.0812320664232768,Infobox field family/Relatives: Leonore (Niece) Oliswalt (Nephew) Hartmut (Nephew) | Infobox field family/Uncle: Count Leisegang Leberecht
Adelbert,Constanze,family,undirected,2,0.9841393180358048,0.9966117249776698,1.0811875485555882,Infobox field family/Father: Adelbert (Deceased) | Infobox field family/Daughter: Constanze Georgine Florencia (In-Law)
Adelbert,Georgine,family,undirected,2,0.9841393180358048,0.9966117249776698,1.0811875485555882,Infobox field family/Father: Adelbert (Deceased) | Infobox field family/Daughter: Constanze Georgine Florencia (In-Law)
Fey,Zasha,family,undirected,2,0.9841140808834301,0.9955305243529778,1.0811598227098584,Infobox field family/Relatives: Fey (Counsin) Gunther's Father (Distant Cousin) | Infobox field family/Relatives: Zasha (Cousin) Sieg (Cousin) Ralph (Cousin) Lutz (Cousin)
Rozemary,Traugott,family,undirected,2,0.9836561866189152,0.9898258101789408,1.0806567744439517,Infobox field family/Relatives: Traugott (Nephew) | Infobox field family/Aunt: Elvira Trudeliede Rozemary (Deceased)
Anastasius,Trauerqual,family,undirected,2,0.9835476859757658,0.9841557094689012,1.0805375743040595,Infobox field family/Father: Trauerqual Previous Aub Klassenberg (In-Law) | Infobox field family/Son: Sigiswald Anastasius Hildebrand
Blasius,Georgine,family,undirected,2,0.9833715467366542,0.9946993127895716,1.0803440655714547,"Infobox field family/Son: Wolfram (Deceased) Blasius (In-Law) | Infobox field family/Mother: Gieselfried's Second Wife (Deceased) Georgine (In-Law, Deceased)"
Rozemyne,Tuuli,family,undirected,2,0.9832082015979056,0.9896539012519918,1.0801646125947313,"Infobox field family/Sister: Myne (Legally Deceased) | Infobox field family/Sister: Charlotte (Adoptive) Henriette (Adoptive) Heidemarie (Baptismal, In-Law, Deceased) Tuuli (Biological) Aurelia (In-Law)"
Georgine,Sylvester,family,undirected,2,0.983172902368912,0.9850874197293832,1.0801258324279783,"Infobox field family/Sister: Georgine Constanze | She is the mother of Detlinde, Sylvester's older sister and a former archduke candidate of Ehrenfest."
Charlotte,Rozemyne,family,undirected,2,0.9831393303579348,0.9895161587720503,1.0800889498041635,"Infobox field family/Sister: Rozemyne (Adoptive) Henriette | Infobox field family/Sister: Charlotte (Adoptive) Henriette (Adoptive) Heidemarie (Baptismal, In-Law, Deceased) Tuuli (Biological) Aurelia (In-Law)"
Cornelius,Rozemyne,family,undirected,2,0.983097505383835,0.986153500154452,1.0800430003736443,"Infobox field family/Sister: Rozemyne Heidemarie (In-law, Deceased) Aurelia (In-Law) | As one of Rozemyne's older brothers, he is the third son of Karstedt and Elvira, the younger brother of Eckhart and Lamprecht."
Brunhilde,Rozemyne,service_retainer,directed,2,0.983001259856037,0.9922560073670886,1.079937263854076,"Brunhilde (ブリュンヒルデ, Buryunhirude) was an archnoble attendant who served as Rozemyne's retainer. | Infobox field occupation: Sylvester's Second Wife (Future) Rozemyne's Retainer (Former) Attendant"
Gabriele,Sylvester,family,undirected,2,0.9829831793170585,0.9872475637912962,1.0799174003517686,"Infobox field family/Grandmother: Gabriele (Deceased) | Infobox field family/Offspring: Constanze (Granddaughter) Georgine (Granddaughter) Sylvester (Grandson) Wilfried (Great-Grandson) Rozemyne (Great-Granddaugther, through Adoption) Charlotte (Great-Granddaughter) Melchior (Great-Grandson) Henrietta (Great-Granddaughter) Detlinde (Great-Granddaughter) Rudiger (Great-Grandson) Alstede (Great-Granddaughter) Wolfram (Great-Grandson, Deceased)"
Constanze,Gabriele,family,undirected,2,0.9829831793170585,0.9872475637912962,1.0799174003517686,"Infobox field family/Grandmother: Gabriele (Deceased) | Infobox field family/Offspring: Constanze (Granddaughter) Georgine (Granddaughter) Sylvester (Grandson) Wilfried (Great-Grandson) Rozemyne (Great-Granddaugther, through Adoption) Charlotte (Great-Granddaughter) Melchior (Great-Grandson) Henrietta (Great-Granddaughter) Detlinde (Great-Granddaughter) Rudiger (Great-Grandson) Alstede (Great-Granddaughter) Wolfram (Great-Grandson, Deceased)"
Adolphine,Trauerqual,family,undirected,2,0.9828213368828749,0.991854046389861,1.0797395982647464,Infobox field family/Father: Aub Drewanchel Trauerqual (In-Law) (Former) | Infobox field family/Daughter: Unnamed Daughter (Deceased) Nahelache (In-Law) Eglantine (In-Law) Adolphine (in-Law)
Georgine,Rudiger,family,undirected,2,0.9827846766520694,0.9897551109435008,1.079699322884678,"Infobox field family/Relatives: Karstedt (Cousin) Wilfried (Nephew) Rozemyne (Niece, Adoptive) Charlotte (Niece) Melchior (Nephew) Henrietta (Niece) Rudiger (Nephew) Aurelia (Niece) Martina (Niece) Benedikta (Granddaughter) | Infobox field family/Aunt: Florencia Georgine (Deceased)"
Bezewanst,Ferdinand,family,undirected,2,0.9827479738800068,0.9846216634948868,1.079659000768262,Infobox field family/Relatives: Sylvester (Nephew) Georgine (Niece) Florencia (Niece-in-law) Ferdinand (Nephew-in-law) Wilfried (Great nephew) Rozemyne (Great niece through adoption) Charlotte (Great niece) Melchior (Great nephew) Detlinde (Great niece) Elvira (Cousin) | Infobox field family/Uncle: Bezewanst (In-Law) (Deceased) Bonifatius Gervasio
Melchior,Sylvester,family,undirected,2,0.9827438516099727,0.995082517869775,1.0796544719917454,Infobox field family/Father: Sylvester | Infobox field family/Son: Wilfried Melchior
Sylvester,Wilfried,family,undirected,2,0.9827438516099727,0.995082517869775,1.0796544719917454,Infobox field family/Father: Sylvester | Infobox field family/Son: Wilfried Melchior
Bonifatius,Georgine,family,undirected,2,0.9825612157162745,0.9873897102496264,1.0794538259545767,"Infobox field family/Relatives: Heidemarie (Granddaughter-in-Law, Deceased) Sylvester (Nephew) Georgine (Niece) Constanze (Niece) Aurelia (Granddaughter-in-Law) | Infobox field family/Uncle: Bezewanst Bonifatius"
Adelbert,Rudiger,family,undirected,2,0.9822340328158785,0.9857529553519208,1.0790943787995595,"Infobox field family/Grandfather: Adelbert (Deceased) | Infobox field family/Offspring: Wilfried (Grandson) Rozemyne (Granddaughter, through Adoption) Charlotte (Granddaughter) Melchior (Grandson) Henriette (Granddaughter) Rudiger (Grandson) Detlinde (Granddaughter) Alstede (Granddaughter) Benedikta (Great-Granddaugher)"
Adelbert,Wilfried,family,undirected,2,0.9822340328158785,0.9857529553519208,1.0790943787995595,"Infobox field family/Grandfather: Adelbert (Deceased) | Infobox field family/Offspring: Wilfried (Grandson) Rozemyne (Granddaughter, through Adoption) Charlotte (Granddaughter) Melchior (Grandson) Henriette (Granddaughter) Rudiger (Grandson) Detlinde (Granddaughter) Alstede (Granddaughter) Benedikta (Great-Granddaugher)"
Adelbert,Detlinde,family,undirected,2,0.9822340328158785,0.9857529553519208,1.0790943787995595,"Infobox field family/Grandfather: Adelbert (Deceased) | Infobox field family/Offspring: Wilfried (Grandson) Rozemyne (Granddaughter, through Adoption) Charlotte (Granddaughter) Melchior (Grandson) Henriette (Granddaughter) Rudiger (Grandson) Detlinde (Granddaughter) Alstede (Granddaughter) Benedikta (Great-Granddaugher)"
Adelbert,Melchior,family,undirected,2,0.9822340328158785,0.9857529553519208,1.0790943787995595,"Infobox field family/Grandfather: Adelbert (Deceased) | Infobox field family/Offspring: Wilfried (Grandson) Rozemyne (Granddaughter, through Adoption) Charlotte (Granddaughter) Melchior (Grandson) Henriette (Granddaughter) Rudiger (Grandson) Detlinde (Granddaughter) Alstede (Granddaughter) Benedikta (Great-Granddaugher)"
Adelbert,Charlotte,family,undirected,2,0.9822340328158785,0.9857529553519208,1.0790943787995595,"Infobox field family/Grandfather: Adelbert (Deceased) | Infobox field family/Offspring: Wilfried (Grandson) Rozemyne (Granddaughter, through Adoption) Charlotte (Granddaughter) Melchior (Grandson) Henriette (Granddaughter) Rudiger (Grandson) Detlinde (Granddaughter) Alstede (Granddaughter) Benedikta (Great-Granddaugher)"
Karla,Sieg,family,undirected,2,0.9820139281106242,0.9890468301457512,1.0788525690655735,Infobox field family/Mother: Karla | Infobox field family/Son: Zasha Sieg Ralph Lutz
Karla,Ralph,family,undirected,2,0.9820139281106242,0.9890468301457512,1.0788525690655735,Infobox field family/Mother: Karla | Infobox field family/Son: Zasha Sieg Ralph Lutz
Karla,Zasha,family,undirected,2,0.9820139281106242,0.9890468301457512,1.0788525690655735,Infobox field family/Mother: Karla | Infobox field family/Son: Zasha Sieg Ralph Lutz
Lestilaut,Magdalena,family,undirected,2,0.9818534625058507,0.9863622149289106,1.0786762795802607,Infobox field family/Relatives: Lestilaut (Nephew) Hannelore (Niece) Raufereg (Nephew) Lungtase (Niece) Kenntrips (Nephew) Rasantark (Nephew) Codenest (Nephew) | Infobox field family/Aunt: Magdalena
Magdalena,Raufereg,family,undirected,2,0.9818534625058507,0.9863622149289106,1.0786762795802607,Infobox field family/Relatives: Lestilaut (Nephew) Hannelore (Niece) Raufereg (Nephew) Lungtase (Niece) Kenntrips (Nephew) Rasantark (Nephew) Codenest (Nephew) | Infobox field family/Aunt: Magdalena
Lungtase,Magdalena,family,undirected,2,0.9818534625058507,0.9863622149289106,1.0786762795802607,Infobox field family/Relatives: Lestilaut (Nephew) Hannelore (Niece) Raufereg (Nephew) Lungtase (Niece) Kenntrips (Nephew) Rasantark (Nephew) Codenest (Nephew) | Infobox field family/Aunt: Magdalena
Fey,Sieg,family,undirected,2,0.9818377222972658,0.9909778071806492,1.0786589871936831,Infobox field family/Relatives: Fey (Cousin) Gunther's Father (Distant Cousin) | Infobox field family/Relatives: Zasha (Cousin) Sieg (Cousin) Ralph (Cousin) Lutz (Cousin)
Fey,Lutz,family,undirected,2,0.9818377222972658,0.9909778071806492,1.0786589871936831,Infobox field family/Relatives: Fey (Cousin) Gunther's Father (Distant Cousin) | Infobox field family/Relatives: Zasha (Cousin) Sieg (Cousin) Ralph (Cousin) Lutz (Cousin)
Fey,Ralph,family,undirected,2,0.9818377222972658,0.9909778071806492,1.0786589871936831,Infobox field family/Relatives: Fey (Cousin) Gunther's Father (Distant Cousin) | Infobox field family/Relatives: Zasha (Cousin) Sieg (Cousin) Ralph (Cousin) Lutz (Cousin)
